simulation_unit_id,truth_state,synthetic_ground_truth_known,qpp_component_present,true_period_s,qpp_fraction,qpp_phase_rad,signal_family,n_samples,red_noise_alpha,gap_quality_regime,truth_source,truth_sha256
F3BBG_N015_A0_Q001_R071:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,81333d03271d462db93c6482f1ebae4171987fb52110af20c04ea2422bffc61a
F3BBG_N015_A0_Q001_R071:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,bae4371705a11cd40309930d5e4a7d763b8cec25e356dee03fe0ac12fdfb6701
F3BBG_N015_A0_Q001_R071:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,53.2899879764529,0.01,1.8443823148537486,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,3027bf8b1ad7a6c128a952bab8806ce90fe6ac16adae442a81b9877a6ba5e95a
F3BBG_N015_A0_Q001_R071:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,53.2899879764529,0.01,1.8443823148537486,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,d80d85ddeaf02b20856a4c45b8c7cd7e473dc6840e3216e6945512747e8b323a
F3BBG_N015_A0_Q001_R071:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,53.2899879764529,0.01,1.8443823148537486,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,70ddbc3d341614835864a9bc8eccd31a36055b0ef167e26d0000da137e3efe5a
F3BBG_N015_A0_Q001_R072:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,41f99f30fcb3182981df1e9567138b283c7186531ae9a574f1064a697c428cec
F3BBG_N015_A0_Q001_R072:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,299ec0a11d579c13975f565ed5ad07285de752da1430da3e11e2324dffc8dd3f
F3BBG_N015_A0_Q001_R072:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d658aef5289b7be05c49f9b784859181473a3d64cdd55f2d45bee4bad3184fff
F3BBG_N015_A0_Q001_R072:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,53.70995574277373,0.01,3.1094058184851603,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,34735152b36f8d721b623cabd35bcf0b25ed9468fd137c1cbfeea168293d2f75
F3BBG_N015_A0_Q001_R072:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,53.70995574277373,0.01,3.1094058184851603,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,bd4ce14385d1da1d2ea26b9950f59982b7313141fe4cb0d888365cd4b429ffef
F3BBG_N015_A0_Q001_R072:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,53.70995574277373,0.01,3.1094058184851603,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,8b9214013b37e847e7090906a70ea4573fedbe0a1bfb50c170f822124d621fe2
F3BBG_N015_A0_Q001_R073:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,ca52ce3a8ac66273dd1a691a37ea8110685f8e15c882922beb1f3f0725048926
F3BBG_N015_A0_Q001_R073:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,92.19089948014056,0.01,1.751240309441654,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,61331b1cc3b29701bbb8d2a3925891b31a2bb1f548d27001af9f30ead6f44491
F3BBG_N015_A0_Q001_R074:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,07c528b7d63bedd14807ae17f6f13a73680caa26ce81f67f4f5edaac7b188eaa
F3BBG_N015_A0_Q001_R074:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,58.29719165412184,0.01,2.27906599489998,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,b4c2bf76eb1f2668209c221dc817705015686c2e572c106a66fa41d817ad427e
F3BBG_N015_A0_Q001_R076:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e3e9752537b05809346f60f04abe67cfc8ff09fc622db49988b76029f7bbf051
F3BBG_N015_A0_Q001_R076:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,41.163869225467685,0.01,4.710715379354346,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,79226920f548a8d6995ffc2729f9a7bc24dc7d29bb6b2834eb56f8f0eb94a544
F3BBG_N015_A0_Q001_R077:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,13588058464fb587d93151eac2c7bfe7112b12c018f3fe11637ad72c600ceb35
F3BBG_N015_A0_Q001_R077:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,51.28537593477803,0.01,4.580875548663896,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,ce96ecd0097bef122db80a8f9c336cde837c9606229379e7ab471328a00b3b4b
F3BBG_N015_A0_Q001_R079:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,8430e7097770e6ad8b103a021f3c4b8af66a193c9c14cc84083bb6cc4e64042e
F3BBG_N015_A0_Q001_R079:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,49.409723986360106,0.01,4.757984540280649,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,b1fa0d8b940c4a0089afdfc543af94e1f23bc450f4a59aa0370ecac0dd080cb7
F3BBG_N015_A0_Q001_R080:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,01a30cd15c73901157cbe40190e7e0ad611c2edda5372162242fe93af9dc4de6
F3BBG_N015_A0_Q001_R080:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,462e873e8e68bdb8ccbb0146a0f2ec3d74113d56347bd3ec0d15edd487c65817
F3BBG_N015_A0_Q001_R080:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,b8b6b989c301f7dcb44cf00ac5023a5c49fe320e323b8504b59e5600f8c7f4a8
F3BBG_N015_A0_Q001_R080:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,90.86375726128098,0.01,3.68818744797827,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,a68d08ffc14b3c066463a3ac9c4a1d97306e129c0450472fb29c497e0951b4c7
F3BBG_N015_A0_Q001_R080:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,90.86375726128098,0.01,3.68818744797827,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,970c612e52077bb809ff6ed94d3fada73971ee377a7281c25aa72828d893b98b
F3BBG_N015_A0_Q001_R080:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,90.86375726128098,0.01,3.68818744797827,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e4390743366d76223248518ba6c2429832e7122326575e510202d275950ab119
F3BBG_N015_A0_Q001_R082:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,8ebe086956a4c47beb05239f8debe9f17b86c773b5d99e6a5743ac42643a402b
F3BBG_N015_A0_Q001_R082:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,45.034191899065576,0.01,5.827716543815772,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,3cc56f8de6e1bc99846673dc8629914efc384cb47a13772e945cc7362af7a577
F3BBG_N015_A0_Q001_R084:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,a4f498b4c09d8060161f30933254afde656e52b7ac2a58e021b892fe7065802c
F3BBG_N015_A0_Q001_R084:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,67.89185208367938,0.01,6.107831866419517,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6cb0b25182ce25475c74e44583f34cf62c685364a179a7c842d6be1e19d69772
F3BBG_N015_A0_Q001_R087:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,8a0fe296353b352fc7c373e566668cf7c72a974295bb61ad068757d284a4c2d9
F3BBG_N015_A0_Q001_R087:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,50.030217821149975,0.01,5.539443386321537,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6c03f2964ad894311741035c0a5e52aead15d2e8a702418950d55f4aae90d92f
F3BBG_N015_A0_Q001_R092:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e19eefb72fef67fb6aaf8b4d8a7b69f85d520cfc8813cd87a83ed8f4fc2a199d
F3BBG_N015_A0_Q001_R092:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,91.77164769467392,0.01,2.393946825337025,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,4c714e85adf6a628569a1f31e45e26cff978e0a8f63e8779cad684b12395ca7b
F3BBG_N015_A0_Q001_R093:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,f2466d8b7a7a2f803388db358270e0dd392c15861048e0b372d599f49686cce3
F3BBG_N015_A0_Q001_R093:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,45.94184137291509,0.01,3.8162148369391673,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,56cbf7f660dc189bbe382e8f980119820412303a464896b50e4525f1a295772c
F3BBG_N015_A0_Q001_R094:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,199c603914b4c74715ca712b659b13de4438ac7377d9e91f1f334df1104cb512
F3BBG_N015_A0_Q001_R094:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,53.18503533298281,0.01,3.4186130809553434,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,805047ddcfbefc13b86521357911c0200f87261250591d0ef3ba6c2d50a1a0fd
F3BBG_N015_A0_Q001_R097:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,bcc8428d9a6fd7ba17b45a25835ccad17ff492d7a4d2c00a10309ac6aecdaf34
F3BBG_N015_A0_Q001_R097:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,83.82565504819823,0.01,2.486893228330726,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,c716cb23e14b6e0aa0ac818fbdaa6c1ebcd5c6f3714210fff7cf4dd1a7e72feb
F3BBG_N015_A0_Q001_R098:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,83f087ec9d2e4921173ac2db765d1512d0d9775369d37b91809a9e59d55753e9
F3BBG_N015_A0_Q001_R098:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,77.04124773857738,0.01,1.7195791470414192,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6641ac7cbdaf9da9ddf70d5627743475ffe6a4f2c87f513fc6428834f6cb5af3
F3BBG_N015_A0_Q001_R099:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,b76b955cfc88e7cfa330a15f61a337d019cb6907dade234b8c2c6ddce149f2e4
F3BBG_N015_A0_Q001_R099:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,57.42785840383382,0.01,2.316867721026235,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,f114cfbb1390febb406c97ac06bcecc0aae3cc73f45f10bb061c38e041653d86
F3BBG_N015_A0_Q001_R100:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,a75a78354a4d7001d6beb1ec5330d0090ecb9c1dfc6c0193ed63dd5593575b37
F3BBG_N015_A0_Q001_R100:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,58.56509308503296,0.01,0.4044946428876462,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,7cc92766088b80f8cb543d93f38c13500a912f693814c1e0269de2b2115d596f
F3BBG_N015_A0_Q002_R001:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,c1240411e14079bcc90fff67a9c2938c7a82d477499e3bf3062270fdf7ac26d0
F3BBG_N015_A0_Q002_R001:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,41.15045150610313,0.02,3.7524601844375796,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,401fcfe96f7a390ee2f016c7a2d511ebbc59c239cc66b9242b7ab22b5498f081
F3BBG_N015_A0_Q002_R005:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,180a82d8909557d1d1811c28586dfaf8261ede9110928c78175232aaabe0e545
F3BBG_N015_A0_Q002_R005:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,73.6964287874122,0.02,0.744372384450231,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,3957b0c26041cd84c8c0e0d3ac20fe30eaaa096fe3462a5dec43c0291662f67f
F3BBG_N015_A0_Q002_R011:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,968f4ac2e9d5425ec61fc422fc22e8360d4879aac08ab1c2471b7f93c8075b8a
F3BBG_N015_A0_Q002_R011:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,54.87506898355003,0.02,3.917438587735245,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,7c6b1251949fff7f018b569fb11c281f45d9cea7e083dcb92bc8bb894b88a1d4
F3BBG_N015_A0_Q002_R012:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,c056d35934fcdf839b02e22adeae00260ccd28c0305a812d985ba44be938535c
F3BBG_N015_A0_Q002_R012:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,46.524157797524964,0.02,2.2926864676216767,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,749364ee62acb8b11cf496353aaddac386926689b268f07046f45eed292680d0
F3BBG_N015_A0_Q002_R013:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,b2eac4671c55ef3ccd137166971d8c6678345f87cb84e661fac295df4d544505
F3BBG_N015_A0_Q002_R013:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,63.25925618527218,0.02,3.8284065037177872,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,34087a220dcd02c461ca01ffdd7c3c8a7c9a83da628e755589471d82170d1840
F3BBG_N015_A0_Q002_R014:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,a25164ad3a938065cd13fe5e7026d3e9015b2f231a312990f7739daf89ce10d3
F3BBG_N015_A0_Q002_R014:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,45.087818479520635,0.02,3.3942981327214756,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,54143bfe466bed3093228a5604434d3af05ddf259af7fa0d4ff1707889f0b48e
F3BBG_N015_A0_Q002_R015:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,22c21810f8470e1ea47b4af3065fdcad792776789f53f5ba19f78e9e327fbb50
F3BBG_N015_A0_Q002_R015:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,57.88318282593314,0.02,5.061252143582664,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,0a93bcb732d53b39907c7c73006229a8d86238bc681894e6884ded0facbd637c
F3BBG_N015_A0_Q002_R017:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,b47aa74c7210ab9c04cd8ec89d57d8254f0be92a7b52cc8919f30992ede0d6c6
F3BBG_N015_A0_Q002_R017:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,72.71966221806619,0.02,4.277073751407603,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,a91dfcbf68ddce95ccb4e6e7f22d087793a32626e7e6b98bcb3bc7cfd80b94f2
F3BBG_N015_A0_Q002_R018:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e5279e9753e2f48d7f2994e99ea1fbc39ad0494791027097f84e864b6fc085a0
F3BBG_N015_A0_Q002_R018:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,74.81753782408516,0.02,6.114196754881337,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,48fcad95f2fb71eadeec8750d15a03095861e43ba8032e95ec1744e2ce8f2f41
F3BBG_N015_A0_Q002_R022:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,0ca0aabe82c90e5a8154e667f825692de889c38304742679f4c84e6a03d09181
F3BBG_N015_A0_Q002_R022:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,65.67307563191832,0.02,2.2319244192241836,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,05d8762314ba3d8a6d891d07a176aeae02a6528b07e6a14042fd6bed5e96e1a7
F3BBG_N015_A0_Q002_R027:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,150db082ff5190d64598c28a0801c03981eb792a58557ee0fa1a22b884bea933
F3BBG_N015_A0_Q002_R027:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,53.44657585128413,0.02,5.035686880814504,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,cbf372cdc6f6103217b77d3e769a1d80644d53541126dc58d1dacf3670026c31
F3BBG_N015_A0_Q002_R028:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,b63fdb6af9d4b04c7c06d464a97320f09f198a3b9f82a267983017565cc3914c
F3BBG_N015_A0_Q002_R028:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,42.382960953344174,0.02,3.991927114118479,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,be18f925f73a0ab334d034c8a0cff282bfa68c54ae3f03316f2caa445ac220f9
F3BBG_N015_A0_Q002_R030:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,959755335a65fc7573aef766746f672f22d8f965aa992ef7a327138791086ad8
F3BBG_N015_A0_Q002_R030:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,56.63253445468088,0.02,5.637696381286016,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,ad9160a7f992851e80703ef17293354589f18bacc99d047b0ce645b84ad0463d
F3BBG_N015_A0_Q002_R032:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,ed6ae4eab923a000c9603ef09238fd599ca37abbc2e7ab6d427878e747e85377
