background_realization_id,split,n_samples,duration_s,red_noise_alpha,positive_pair_qpp_fraction,split_rank_sha256,challenge_rank_sha256,background_entropy,period_entropy,noise_offset,noise_length,noise_sha256,phase_rad,phase_sha256_or_canonical_repr,true_period_s,period_upper_bound_s,cycles_in_window,generation_status,generation_failure_reason,redraw_count
F3BBG_N015_A0_Q001_R098,DEVELOPMENT,15,280.0,0.0,0.01,0ca608c3711945e994760fa9394f889062d36acecd8efd31f7b4a3593faf01d3,338b6b34185ec91aeabce9d4f28f34ad0fa26e91f01ad7e1fc4758ba96dddf54,17075274346236024593077248098982056585,11067974642499640122571666063030852703,705,15,33399c0fe8cf8ef94ce20122624e6c627d480d4d12b3bc4c32a624d10d0eb4ad,1.7195791470414192,439a2e23f05e4ac57357cd79dff6a354cdf4977d1e8dc57b056a8b7f3ac0a48a,77.04124773857738,93.33333333333333,3.6344167341385583,MATERIALIZED,,0
F3BBG_N015_A0_Q001_R099,DEVELOPMENT,15,280.0,0.0,0.01,07ae5c50ecce77c64f6914fcaa3222c018dd9131c832f2934bc5cb0d77bbdd6f,d4c511a64001249b43c103a28155d1fe5b36c86d78afe51182848182022785ae,125127220289307625463272570765303303747,333959787700655128480275162495363986822,720,15,fe5c924427cb06d7513d966db858f0d7e88a2501da4512ad3230646ad2a23f71,2.316867721026235,f1c379c70bb3fbe6f5f035ec3d86dc779be656ade6815eb92a5e75fb0d7358d9,57.42785840383382,93.33333333333333,4.875682426306664,MATERIALIZED,,0
F3BBG_N015_A0_Q001_R100,DEVELOPMENT,15,280.0,0.0,0.01,1b5f7087370e84e5befd678e90a080300349242a9e89abc10ad1718c3651704b,4cc330a6f8ed17b51db090a0403140b7e55538057843d5c4405b641976eb6e53,119803531004113028722873992080293058079,62585693477763215740501705230090634337,735,15,84c0d185c8be51f073171b8a8d8ba4e8791032a367e5c094e068bbfc3a7e5265,0.4044946428876462,5140ec07d06f7a0162878d3c003daea4712e548bfc58fe4c30b3805b61f34494,58.56509308503296,93.33333333333333,4.781004951079938,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R001,DEVELOPMENT,15,280.0,0.0,0.02,7326c48349a1115b34ba2849beb98b21419e7e749fb77c4790517485d8fd3fe1,535cd8902c1d374885304baa3e0ce336f2fa985a3c0438cf316503320797941d,259906134340314182319456837180350276764,257726277513699398485608820281992142745,750,15,307f5b46748923ea01f81c32aa26474ccb091d5ba7091dfa53f73c8b1ea9a130,3.7524601844375796,1f132f8829b0307ed8b54a07dd3b2a122bbaf4622bf4ad7c38c704c7c2dc68d6,41.15045150610313,93.33333333333333,6.804299582435261,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R005,DEVELOPMENT,15,280.0,0.0,0.02,7a6c81f3cdadb22b4f78980099419ce7328162bb98bee84b1f43456c8b581211,93810e3dacf4926010bf9821920b90ec6809e612a7f2e9a81f7192ebf8036dc5,140775904673012672474229109693375438868,205119506362344733541846954290917732267,765,15,f59fd37947934f32b418d4941681f82ad7e6e30a1d6d9cc7c6747b80e9728f6b,0.744372384450231,42b2e633375d73bdcb609068d51d23c4d2329b56cc807b4ea1c5e709a76391ad,73.6964287874122,93.33333333333333,3.7993699912881764,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R011,DEVELOPMENT,15,280.0,0.0,0.02,0f1406d6898cfba8f5e48ab8b98b6dc553a0854e7e4f64daa1dafcb753926943,f7408cb349936ad21d31be8a81d62ca9e65fa0bd2d536d450cb6544d37e0c22d,255103441879911307972404974334616084797,82059039091341171490426497255906380984,780,15,e6fa85883f8a87f387980829fe17454c23aef63824c2a8ea459bd9ac6cf3a8d7,3.917438587735245,d45fd0992251b377e88b81dae05f0d63960b6cfe2a85506a397f8faa6fcf9fba,54.87506898355003,93.33333333333333,5.102499280391537,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R012,DEVELOPMENT,15,280.0,0.0,0.02,019a5aaee925399fe01e5ab84eb5ade57546a64f58f57640f72b65e479d80e19,c5edf64d7fe3d4a34e45dffa1b1a184f3fdc167349aca4a1adfad61fbc463eb5,63975003344065429945933748742048808843,181881338756082181046672608670506448582,795,15,5aea5e3add65fbd87ed55db86b8f68ecc32d971e4faf4a78cfffb8e602e95c64,2.2926864676216767,26e2e987103c4024c3c03ece043c0481e33866060e9efaff461cccbd5995ee13,46.524157797524964,93.33333333333333,6.018378693034519,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R013,DEVELOPMENT,15,280.0,0.0,0.02,18be3dd645116cecd1b8daa3c4351583c56d22e135eda5ce690a194aec8c3911,b2e341a151e86f4ec11114b6aae8ed66ca40e5e0bb26afb3456a1b302d1a6202,130607114687088035458713245069947952495,296830659351146156734646293298957140261,810,15,a396c81a113c81bf8cd62669bb3fe505ceac321a7f63d6740c900013ad251e03,3.8284065037177872,c4c7f6ed3523e3200dd8f0dbf0aa43f59a4cc1bb11d01a9889c090d919b5a6f8,63.25925618527218,93.33333333333333,4.426229723282594,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R014,DEVELOPMENT,15,280.0,0.0,0.02,92143b98de26a26a786f87b523866d4a0cf8347add32498a83b27b0bff408fd8,c32bf4f9b6be99d2a240c2f569897a653a99e483192e56c2ec6d636c7fbaa60a,69996642008707316086961667433223203041,322354883602278335660707111601222490623,825,15,cfc6800fd7459a128d5679e01725bc96327dc8e4c07d71903d45127c2cec42ed,3.3942981327214756,724c82993eca767411478d04e8ac30f1fbc0116d7e9bd90a7acb1773f7de8455,45.087818479520635,93.33333333333333,6.210103070903263,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R015,DEVELOPMENT,15,280.0,0.0,0.02,402fcb754f148f52791ae22cc212bd845713e21198d0fdbf94a60f93de4f750d,1b102b99beca306f770ad9439fb26f87c428c40c743a73f6da650d5c23505102,322762444488937235410658153987107730086,206027964915271343627566819319637598070,840,15,e4d8f8084a8fb9c4889f65beaffdb3e5cb6caf8ee12ca0f48d1c90cc6f085b50,5.061252143582664,9f68a9983eb83373c54975720e9d032b53fa34e0948db53d30dca72fa90f9466,57.88318282593314,93.33333333333333,4.837329019069643,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R017,DEVELOPMENT,15,280.0,0.0,0.02,76e3141fa95e56b6871ba0d3237ef4ba023f1c647e6bb7296d394c2a56386cfc,76bb5b5b551662f0ee67d9026689434d27c8ec3b46a986bc8fc9876c44f94546,73179642555347760416982258359253503313,188571969846782339590961779615286388507,855,15,5cb4a175651c023859d9196bf9bbb5253f6c73391abd23e6e3eef34883763a0f,4.277073751407603,5f0230dddc57ae6c54615c1930d7870b4887da933d0e95c0658b326464cf07de,72.71966221806619,93.33333333333333,3.8504029234948494,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R018,DEVELOPMENT,15,280.0,0.0,0.02,862487afc9a85a10bb6ec37e00bfa4303cdad45024a5c92f0f4c6873a3dcb184,6050ceec9d7815d5534f56f086beda5edba3330b0fbcc6414479f971f9815732,25040929548177481208925251735032415851,233895326380632615591358119030185166547,870,15,92fad9467da6fac1cf7f59d0540bce7f34135757cdd11ae464a1c27739797b68,6.114196754881337,dd3ac36bc2ce3bf72c84f0660dd1671efac7319ee04a7d7b35f757004e83a7cd,74.81753782408516,93.33333333333333,3.742438045186015,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R022,DEVELOPMENT,15,280.0,0.0,0.02,03bd7b93f3df6a16b963b242a4f539480dea6b5b81bf07b93817759ecf9a6a0c,4f66c2911d0c5e5f913da4202e5e2a3fe91c6a96903c9f0a1415e93cf8d2ef56,193796730954005226814187141307669919446,71047791236673457202017444623606451514,885,15,387353efbc7ab7fd2ca790d2764ba1f5b6100cdb4e5df99618cef76a20752f89,2.2319244192241836,1def161908506d6365f94cad6dea53bba0174c1ae8b937f8e22d4b436e375060,65.67307563191832,93.33333333333333,4.263543275623821,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R027,DEVELOPMENT,15,280.0,0.0,0.02,0ffba2b5b6e7353078d7a87700f3b392500e8a8c30d70c2c124abae9699c22d3,0a6fa86d93299a890388afd975e35fdd098987bfeeff63b1f3196ad297e57e9b,53144912603747786940238530697097547190,83832566498694780680608710609427842222,900,15,fd28ae98c97f3b7da2f99585063d016e541ef7ff95b22e3af8ecf9fe820cfc45,5.035686880814504,f58f945a3cb4b6b2c544adf7e74cba155c43fbd7fc8c97f6e2065a74e5530039,53.44657585128413,93.33333333333333,5.238876308542273,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R028,DEVELOPMENT,15,280.0,0.0,0.02,23506db2987ce6e8fb7b207df73062aa3adeb1dc23b24e65513d14c4d0763ae0,4e902ab671cbab500a5821f27f032a75054de97a94ef520914a5773c57fc6f5b,302543886641875306922895802014656441367,154245226798407436625758274865486472804,915,15,203a278aaac627920418ab55779d794158476620940a97024dc0927a97fe69b2,3.991927114118479,6e2ef22769d41414c3c893b9f0e134b152e59a45362360eb44b325b25bc9e34b,42.382960953344174,93.33333333333333,6.606428472711673,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R030,DEVELOPMENT,15,280.0,0.0,0.02,8a91e29191f62fed162e402e555b733c31acd2bda4151ca482b7f8ae4dd9f2be,0957d3e9dd37471359a2931479ed659f3451416b4bd7185d49bdbab59dc29381,101212710894691235718385570499422294126,47821110947614519995221673882920832250,930,15,f639da017f313ac452eabcb754af987b9f23f1856e145caa1521e09b341da01c,5.637696381286016,04f89513c8c7e1d4ebb61f1040397852495a14be00c805107907dcfc12992bb7,56.63253445468088,93.33333333333333,4.944154498754859,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R032,DEVELOPMENT,15,280.0,0.0,0.02,4b1b89379834c738da53f3d3acf42c59fd295f669e6a41f6d496b5b5f68b3b3b,62c01550a5f77bcbce4e829380e2037c8066ca4d2b970f72f3c14bfc1a7364bd,77665824247758302117762755232930999878,260417175325783432744991815336952221948,945,15,12141a6c360a2dbf6e36e27f7cd5f23a4df3868b6baac051a245b6878724d09c,2.3124820879203454,a5c32990675e61d740f81c054a444f0b1c958e91f138f234733e167bdea45a7d,85.579085201528,93.33333333333333,3.2718274487351104,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R033,DEVELOPMENT,15,280.0,0.0,0.02,4d1dd3c2d0e0128667c07cb209389dc876beb5dd91daa2d5a36f3450db296cc2,4ae14268dc07a62240cd1836445e95d5af318357f301e8c7031423063c6a1c94,37221523897544345186198763788057706405,196664434682394612890426106037203472598,960,15,b0552d637871b8c6024f9a4118a2f66d0707f8b90c408ed51d54ed9815b6779a,5.759788851457168,fd30398b023ffe5a0a695d957faa14b624d06be074a53d60b587e32054ddd2ff,44.825465454528036,93.33333333333333,6.246449359996904,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R034,DEVELOPMENT,15,280.0,0.0,0.02,4b3ff056fec2982d85ef736f08e5c7ea691d28ac5593b44373e7e22bed82d094,67feb6101d30f43aff5a1f267cfbcaee06be6d4db9cc51b79298b361c13230ef,90403970053158501043384594748704290836,68391626495650656410336069427017417286,975,15,92849b7c5bde27b297b932662aa9085fd3a44fc9887a7a0427acb00feca8f715,3.3962881829358387,2c0f5ed070dcbb7d1b191e9d6e6f6a8a8c10eac29cc29bd92cfbcacd59825fd8,40.669001392130426,93.33333333333333,6.884850633538813,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R035,DEVELOPMENT,15,280.0,0.0,0.02,4248f1f1c2e03299f2b2dc02357b2fbf72e3704152f5d2a23c02cbdf40cf5497,96453b62475825d8b2d9065210bb352c3ed38ec61b5c6b2f76a45ef25080de51,132404280106821577937900350957688316477,266451226218661983216536667468856440141,990,15,ff1eeb88903b60a51c3bb22e3aefc93dcd862594a95abd9fff23386f8d951a97,3.353616355727379,0707c516113de84f7f66316ca325004292da5b87606a8c25508f2628f0371153,43.24473439121604,93.33333333333333,6.47477673158918,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R038,DEVELOPMENT,15,280.0,0.0,0.02,1409b89a3c84cb365f32849f8c1d2005308af955113b3655bccbc518acfd8f52,0143b1ce9dc3f0b5257baf5c6403408204ea40361436dd9f8ddca61a4c3815e4,19300246205737104368308744759218400874,131331002248000291071873027832224781613,1005,15,55421fb252b674e12a6131d19c8b5034dab955f49ec30e779447c34bd64e3807,1.5455319683642181,97c6db5315d4055fe620c895f10c7e62106ef8f75d6e23f4cd19de6295cc1220,83.23267914850253,93.33333333333333,3.3640632845715337,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R039,DEVELOPMENT,15,280.0,0.0,0.02,22c7402cf891450154da84ff215f790e474ef796e5354f7a222f31813b5c00d3,a6fd8bad4ea0198eb8b4c4669ae056a58939bf708624624df1ec35ce3aa434df,275522133575140000372470034285614248210,46090382286646571249043740115668819303,1020,15,0f6fa1724253c6e5075dbe73254a6d8195ccb21d25ecabceefe4afccac0d90fa,3.7339293612700253,d900790afff29592e43536552bc56d7b6751bfd1e473571cb48169e0618896b8,48.43241192455346,93.33333333333333,5.781252447971732,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R044,DEVELOPMENT,15,280.0,0.0,0.02,10fcbd09475a1eeb0c204cc8707eddfefbdd0a529ec81d770c699aedf6abb4b3,d88e3308315bedbf000102616bfa877dc3e742ac0a2fe5351fdd5bc6e44c9d5a,203750760332442888310012000717675996067,63629291129980846930487221335623770291,1035,15,36860b64734cf01148a24556e8530d7bad1908bf51b271675e58c8ee1ec18ecc,3.397525846126239,976f4a46769a9d885dafbad13199441e792e16eb5a76546741291302f9402aa7,63.75257361016106,93.33333333333333,4.391979556969177,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R047,DEVELOPMENT,15,280.0,0.0,0.02,8c8f0042d8e29d6f240ffd6e9cb45c8108fc9b75ce62ab0133524104fb5b1e89,a12b2df5ea1694fe1d8b02acb5006aea7c2f55d0983dcfc929c2033fdc30fa68,94301967165583272633625479309001244869,234089248976403227161694027597321682317,1050,15,a3b32a80a745821f4eaca4bf572de8c14288739e098795446cf950b5956a6fe1,0.5804041439318086,5ec6ba224ac6edbbed98d1b45e8ed8ef11b14c59e91ab576ea5119810ba811ac,59.27733363210336,93.33333333333333,4.723559290601389,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R048,DEVELOPMENT,15,280.0,0.0,0.02,52c350c66a3dde4ece3bbb449ac41f1acd4ac10a74c155526b3a3879abed86f2,88c5a1449206873caa9834949b23b1807244fdb7f352799fc0c144334f72a606,25956398301593146142802714676064516053,237695326885342914461961001848006121041,1065,15,7770d56a481e1e3c0f523839e14500f1ce75758bb921f3cbb37b173bac1b8efc,4.398384942510751,827ae9b840b876449ea83a8c2bab6d21cb05f0d0b33c8db991caa8f23390a8c0,61.93391061742107,93.33333333333333,4.52094817215111,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R049,DEVELOPMENT,15,280.0,0.0,0.02,5523a53e271b7e51734f01721cb44721d0632812eac20b27f4ce9db64803eeee,3475ab37d0481b0ab59d532797aaa7f016d9042238c2f71b22f49227a67d9716,273448924868545380053354743143308358363,167905033146940414291419046346903783762,1080,15,ae842e2282b1e3fcc96eecd1e5962bd4f54b3baf4c23370ad5ab69017dc13a7e,1.9732163834536813,67cadb84ebc0e0de248a3a92a6f4b85e633553bfca614917281100263179cc01,48.21755523621864,93.33333333333333,5.807013620418438,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R050,DEVELOPMENT,15,280.0,0.0,0.02,6a3595afe75eca7dc0d1113b1ad69a9b6c4d936604672cd08b58493d08252a3c,078b5886500d44e211e059c41b5875fe34d70752c9da3945b51b812dbd21db56,76157513399379298475312395648311018199,307256604101858485827602768591442427992,1095,15,f2afea8c19962bc03f31e24de23d02d711e8f7965bcfa2c9a45020436ac07378,4.942249522991733,d145dd684f4ecbf519d2fc3753ff2824588edbac8507d1ac29a132d929ccc85b,63.8755630205288,93.33333333333333,4.38352300566042,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R051,DEVELOPMENT,15,280.0,0.0,0.02,6a7c835a283ebba81854162e55483689998644b37be7d30b5daa08745c95a940,faa7f8148e3126f59fb403f8316daa4e920be62e6389f9a821157487171e55e2,64948869666809346520658684425100777980,55479096615846697008807933894591818165,1110,15,9dccd66cb3ef44f238d6e4f2ffbc686ff4e4607da9a522196a1d04051046acc6,4.997792420355105,fdccb1d9393ea9b8439790db2300b47d126da779eee1eca1f3220ee716bada08,45.91305332285366,93.33333333333333,6.098483540858898,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R052,DEVELOPMENT,15,280.0,0.0,0.02,844a590f2c50808b8ff328ca3aeaf23ee176f16249e13acbdfc6686b27d2a536,3bfc5301facbb9364db0231e33f4b8821adb960edfd2c727a33018bc2986e177,184482175814857130951202821060173283849,301896367013628153236265789542242382922,1125,15,f469c8388d3376f23c73b5cdf66e167641ea228577cc605dc9f9889f289ab257,5.4294745172305126,76a63f68939faf81900425881e9fae7f338f9e16d7d0c3e17bae0e78dd73f93c,93.08773871539371,93.33333333333333,3.0079149398619673,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R054,DEVELOPMENT,15,280.0,0.0,0.02,6ff2df6170e27464b679b181180d89d8f690688a764fb0f3a04cdb165f819035,14a37e446fc416181e2c70d65f479088187b9ebf5088f6f297a34fe925fa9f9f,142176127890659661697280307929835221287,91819610099400308510342412023956889561,1140,15,55c99146c3c7aef2307eb8c4156ec07605a33614faf8b1fbc0ec3ed83e20767c,1.584786160308249,674c14c637911d25cf2e9f776df8512ccb4aa6f2be6839cf514d355b90721aa8,61.61066185051147,93.33333333333333,4.544667945288037,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R059,DEVELOPMENT,15,280.0,0.0,0.02,8b34f10993b665035c3a03cb738205879e7561f392dc78af9dfda5d763d601bb,811748d2887044cab3c4ce84992ae28f415b000b2e100efda52b2705f3778c5f,333940582035714183916818369068001783912,292563537782018913683498373953382539774,1155,15,7149987a0e60447d3e9229bd4f4a9d34d06eb1c6d16c80d0f9336914d8e16353,4.223812240538831,94ffe66e302fe220f35eabf290b7c3e5cb543582665d12017a139219125b9f1d,45.711566640687124,93.33333333333333,6.125364335047238,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R061,DEVELOPMENT,15,280.0,0.0,0.02,64621fa07fb8bffc5ba97a9481d44ff30a793da6108ead04bfb7d5c2b56d12e4,5b3299ec478747204097936c8f956a3ee85bf1d91720e46c148952afdb22e2ed,72461770705800730782549307475564108748,240145102523240150353876516799958220374,1170,15,8d3b6b8d70c346e58c1c4caf3bf40c477d58ad3a6592b0595e0abe479cd49761,0.5358756420817776,270d7b75d133e3f282e5f93bf3f7f9d58def53868b1232ddc83fcd62777ec88e,61.234310852205724,93.33333333333333,4.572599839913346,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R062,DEVELOPMENT,15,280.0,0.0,0.02,2539f1ada301f9d37aa6e8e8346a540ee0e9e9d52d17aa2bd4de27c8cb9020da,6bb6cc48b6d9b49c3c50a68e1562c7568f39ca9ae72cce4dee4fe6e09d097117,2624592760893843337912457594827841504,140892740489176250035630968831237137468,1185,15,fda0b0b5febd92b5beccdbb06a7722f898977d2cff1e4eb25a4a43e5f6dd0f23,3.2323101503572946,99b381b231b7d5d805a5fcb0c49bd160c822fcf66b613ea45077de76ceba87ae,60.452335762354586,93.33333333333333,4.631748243785215,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R064,DEVELOPMENT,15,280.0,0.0,0.02,148553bebc98c1840621d46eee805bfe8c82eecd5c57538a8735437bb0b13031,0400b83cf998542c64a097a9996f7d052b2736f1be2d514ec34750d7ef9fdeb3,53862196714151966914925967862266785912,216372980279390963400678378441851161203,1200,15,81db42796b57815e907729f98fa885b9f8b14467ee914f30667c26d3006a9e67,0.17157657681275373,bf355112a2b93a77777d9473a4bb39ca225a32c6839f0bb3c59271f1a7eda5e5,42.45654799413781,93.33333333333333,6.5949780005350656,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R066,DEVELOPMENT,15,280.0,0.0,0.02,333f7b93aa64c0ec4574b299c2fea70861e6195bba17e6a2d597b6d63ac783a9,4335b16b73f2f442f6103b943c582958530f33517259de2c2124b1521e43ca77,167198864106961489476985241904149626374,264941824445457981559642187355899857220,1215,15,96284c444068cc066dede3aa383b17ecd2d285ba50997eb4ab5c2952a81cf886,0.9874131365697674,3e79e25c2ba9b5784df966953fbc1022959946e6c47eecd8cc410b7c96d4d394,49.868204696615166,93.33333333333333,5.614800085614576,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R067,DEVELOPMENT,15,280.0,0.0,0.02,5c6cf7c3eda7391679d19ffc4dc47ea2d1bbdaab4faf617007ea4b5359caf0cf,cf4aa1e9cf0693191517771b8fe35d9539db031466894ea2adcb6799fa7ac29e,223594425655811141892657635571960258438,107390152226826076461324161544721528904,1230,15,c659e25e68299b15f9f123d48bb31d54ac3e5b1f53ecb89c9e320d4a65dc674d,0.935619094941744,84af751c51d3f765797c0127e15ff2db5504acadaf9ecc0c34cec33b21beb693,92.34193593221781,93.33333333333333,3.032208467077512,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R068,DEVELOPMENT,15,280.0,0.0,0.02,1b8c9c75a758a70ae7190d91c6015837e7bc0ad67ff816cdd40660983bdf7840,088104b4ba787b672c29b24772e6a979970a03611cdbf779361bf7deb5e2d4a8,274729711989634930178127307034530371250,136771040610085587409730961380234863533,1245,15,ce4ded1b7294fd9b925a6426711a8f41ca96a535bb8843ea98efb2e1c94641ce,5.421622312101374,b9e419e35180856817ad80b53a2f3624201b03fec0a7978591dbd1b5efe207a2,87.93266211911492,93.33333333333333,3.1842547837424475,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R070,DEVELOPMENT,15,280.0,0.0,0.02,2efe78e7e26ab72df69c40cfb033af5bdaa4e38509f7ce1950bafc578662bb7f,2a35b57fd20aa3145ada37cfdfdef1f4ceef50b1a6682f31ee1b55ee2ba80baf,226881934243161610673593895147826897865,141629641782027873142944960417730957220,1260,15,04e7947f8d17432e1f8a5c86b11f4f68c4bd7a2ec7906a3708d22a90606bef76,3.8622989058774473,0bf8e957e934dea7b749ca13cffca3414310316091062cb14629d722645bb8ad,77.9291288157039,93.33333333333333,3.59300821470977,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R072,DEVELOPMENT,15,280.0,0.0,0.02,364ec80193f9857f8875120746c1a5f5cfe4d8fe21ca797763a67149b0ba5fd0,2803a65e96a5d5f240936d658863c18bc25d2c24b56c99d5e51734599184a786,157567895329821118719141791671073915931,333271323671719616076194936678315011623,1275,15,9e4cc755eff74500eb3332d8c7992cf84266942c8b1529250b489dee9ebcf59a,1.1064964506776056,c701d3673e616e7c50f6c688836e28f1610a72bb5a2e000b3f345cefc7fc9785,63.66385191874437,93.33333333333333,4.398100202252456,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R076,DEVELOPMENT,15,280.0,0.0,0.02,4cf31c8745135ae32a77692285b660d842b9de589eeae35dc6de2cfd027541c2,b09b8a662abbf5eac6a18721523e077671ecdbe56301b2baa17a79dbc7d5bbde,322091021367256955462948356178836731801,98642208622402875203967902939656322612,1290,15,299e5694a25316b36622bdcb0cba68cf46ed8b9634f6c14a7d660afcecf54c67,5.3525632506981005,73e67170133a5070e6f151f9b8d336a8e2097bd59b97656a7899c68b223aa578,51.805165360450864,93.33333333333333,5.404866446266723,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R077,DEVELOPMENT,15,280.0,0.0,0.02,09274ec5db820d7a6ad2be59dba554f474ca65177032ee9602a0ad1b81868bd4,cef8c734c1e5cb1f6592ac1e5fb1d9c4da8625f33879f1077c66b9488d0d988b,192709779749682460248995774652221615790,207520740108359591060674581389386696913,1305,15,053b2fc3d7e76cb1260b4ff755095567d1330cb5893a41d1f23d5bd7eb4c93c1,0.5729505720206569,c1ff55c90cf1c20a5e2b492bf412ef9fbec090f245826735a43554707122832c,67.52024754924003,93.33333333333333,4.146904227443869,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R079,DEVELOPMENT,15,280.0,0.0,0.02,46799424daffda7e9e3a7d4e168402844cf443b065bc305d8d34153cdddbf739,062207c938b335559376ef42262430e74b4db3e50efcf245808feec4921344d2,336746334620533025221472676412212976706,35014204534794277077950210496108210880,1320,15,67ea72dc3cdf097b4b2d0b2aea968525db09dc8d6c128d34846f8d4376ff80b4,1.585160903490126,da22ad1a96ff5f1e9684c30f74eaee10db6e6fd0ee61e7c6a9c3504a3e78f016,45.49541462134261,93.33333333333333,6.15446638590799,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R082,DEVELOPMENT,15,280.0,0.0,0.02,4ca600fcefe7a164eb5fba70c3e0a74e9ff8cf80a54aea5781da3fbbd3b27300,c5f7c3a6285ac59d8502d6b8c69416c45b740909f28b1cdb9947673731376602,113372405241138440188431219795065750659,51912452684351879653706465623335640963,1335,15,1dea0000bc9743115ac3e3196f3950d40c864e31be5ede965338424a2debaf94,5.676843673862282,fea281148cc46fad27bb9923a871fb923e927d028c6284dc22d4c77a944c1ff3,44.635285588101404,93.33333333333333,6.273063929373416,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R084,DEVELOPMENT,15,280.0,0.0,0.02,349920a55bc561df91bcdc74a8c7b296072dca2f15aa694ccb4352a2d797bac4,f7572ac88ebc4585fdfece06b3f7cedffc9db57192f6cefef1512b4f4319db8a,33985354894064482665053475585037116531,181473609275595383296399671777047585085,1350,15,a67701d0eb8044087873fd6d65405ee6820affbaa6d8aca98f18e7a53ba6c646,0.28044973041470006,c3ee83772afd8f599a0ae4852c2e9d5da004105dd88a09fff0b4174837c906c8,67.19334452185169,93.33333333333333,4.167079373596923,MATERIALIZED,,0
F3BBG_N015_A0_Q002_R085,DEVELOPMENT,15,280.0,0.0,0.02,1d39e865f0c865dbaa9fb7464a603120dbfde87ee800ff29d07e0247b2ff8e1a,963fce811256484ca95c88ff570e93640d1e4213aab8f4222f86edd38947967b,179637214021451633825075790490843780023,46420085303844124787635398844226149162,1365,15,b19ce6e6148ace4d4291db6a344eda1be8b638f94ac35c5527bf48e83cae3cb5,4.337829985485035,cf2b559bafd8eeef07ad7277de4042f70a72624b395a6ea263a78069e7f240c1,88.60375808127618,93.33333333333333,3.160136839152535,MATERIALIZED,,0
