simulation_unit_id,truth_state,synthetic_ground_truth_known,qpp_component_present,true_period_s,qpp_fraction,qpp_phase_rad,signal_family,n_samples,red_noise_alpha,gap_quality_regime,truth_source,truth_sha256
F3BBG_N015_A0_Q001_R057:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,67.26754773945267,0.01,0.9922321265171733,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,f3adc47f5b019fe4c01987a3084d570bf8b0129d9be5415ed9ad63d7df5d000c
F3BBG_N015_A0_Q001_R058:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,bdb69678825b2dcb6ed926a20443fb036783ef4b340cf2ccf083f8c53e287ef4
F3BBG_N015_A0_Q001_R058:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,59.66492583818884,0.01,1.870768130326042,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,55b135f54b4fe38baac556713bef23ee8830a6d53e411e8783af7e62718c6dc4
F3BBG_N015_A0_Q001_R060:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,fb7afa0e90f37ffe4e4d373276f40bf62d206c46a49672394b22149d54c95b3e
F3BBG_N015_A0_Q001_R060:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,83.89160553486873,0.01,5.570637363796438,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,74fde4e499db54f72c028babe2105de19079d818a9d6024915a69f9a424037b4
F3BBG_N015_A0_Q001_R061:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,3c3af60b666c8737be5bfed285683c6b6549bdf8c3123d98b3d6cd74c9a61a72
F3BBG_N015_A0_Q001_R061:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,69.85434156732644,0.01,0.3931217475851322,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,415761f179b1c2f21ac4f1cbaded7a66e0a497292b7f20896d50c3401d3fee7f
F3BBG_N015_A0_Q001_R064:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9e97d9a8541d8e70ce869e75ce895ea48a9ec5bcb3241e75f833f465714ddb88
F3BBG_N015_A0_Q001_R064:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,41.80993865395563,0.01,0.1337972030998358,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,7247d1bf3558419e1ca01a3c3523bc0de8c558b4a2c68322788b501a603c15aa
F3BBG_N015_A0_Q001_R066:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,d42a332b02c103c6f0c8d85f2fb5cd5ca6e0b31f5034591f15c9fe5c229370f9
F3BBG_N015_A0_Q001_R066:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,4e5438078a7543565a2db0427fdbdfaf63cc1908b7eb44c5cb1781b4858a6613
F3BBG_N015_A0_Q001_R066:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,c08de63ad5d533e31be332b91f06b3b4c12eece8afccc8e0bf7593bd7505bed8
F3BBG_N015_A0_Q001_R066:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,62.11833801576849,0.01,1.6857991449996141,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,5f68246a9859d649d205c135a6a5254eb40915ce3cb6c0e4f738b1093197cc7b
F3BBG_N015_A0_Q001_R066:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,62.11833801576849,0.01,1.6857991449996141,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,6e6ed18b070112159ae24e28579b8554e10ba75cfad6efcc183a0d6d2841605d
F3BBG_N015_A0_Q001_R066:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,62.11833801576849,0.01,1.6857991449996141,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,c82da7f3c01dfb78665b51444ad249ac3667cac7adf924eefbc56c70863bf0c1
F3BBG_N015_A0_Q001_R068:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,22577ed6d9d6eae1b536f5d40b1ab0f79b95191661d7eb96902a30dc1f3f0cd9
F3BBG_N015_A0_Q001_R068:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,43.445246387809746,0.01,0.9196960461007898,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,1e7fcc26eaca0387e3f223f132bc6dc318d33b2d237d6b85f90c5c680b106b68
F3BBG_N015_A0_Q001_R069:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,45169cb3120bc02c6db60516d3d80ca62bced60caa0e0553c276313913afb98e
F3BBG_N015_A0_Q001_R069:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,82.25132256474352,0.01,4.219681612045307,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,863da813d086ab14be2f4c7819088502c6a87f1e66f2701163fc2584eeeb14b2
F3BBG_N015_A0_Q001_R075:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,21c4ea2d9b01fb125791562485b24f19bd0f20f5e48899825adabc9c865c7405
F3BBG_N015_A0_Q001_R075:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,50.805442833593276,0.01,3.6919912119086846,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6c25aa8727a63ad91c546f3787b85130dde6000353cac53a8af1ce17d52acb87
F3BBG_N015_A0_Q001_R078:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,5fcbb592bde75418dab65899e1d667e9a22c5885830db6ce648311bf1266c3ab
F3BBG_N015_A0_Q001_R078:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,cbbd503e6d8de037ca2d46076a865bfe43e671f5ea4360c9fb079a86c72749b4
F3BBG_N015_A0_Q001_R078:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,1a9e54399c0c746d599fb275f47009298edf241f033f49546a1e694fdad0c4c5
F3BBG_N015_A0_Q001_R078:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,49.001087682178664,0.01,5.776423272369018,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,8dd29b73eca04542c5acc1bb8eda31d6cf2c2e4eca9dcc96ff3ef9cd33a869dd
F3BBG_N015_A0_Q001_R078:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,49.001087682178664,0.01,5.776423272369018,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,b448e09591d7d5c67780a10e454c3d561386fd093f53117011dfcc7be3c33514
F3BBG_N015_A0_Q001_R078:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,49.001087682178664,0.01,5.776423272369018,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,8a7b0b16a4bad8265f2a8a788bb8cc5c4af4ed0d14e59215b7da4f80332e54da
F3BBG_N015_A0_Q001_R081:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,08cff8b8d8bfeec04c3a6b8f00e33bbcccb02689896c2cd71c422431d5a7d082
F3BBG_N015_A0_Q001_R081:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,87.90235893656855,0.01,2.8072839286017697,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,15b1a5a0f75dacbbe3d91f0e62bc6d81fd612b9081b7b23c1103466264191dc8
F3BBG_N015_A0_Q001_R083:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,4e37c0a6e0050847a2cc502bf27d940bd97d5576684ea433aa4fcb4ddcf392b0
F3BBG_N015_A0_Q001_R083:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,46.88028816169513,0.01,0.565192527695651,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,dbf3c1527692a702f92732cad1d7f9f9655ff855113454d4e99bcda876e65c9f
F3BBG_N015_A0_Q001_R085:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e14d322442ec0d7865a54b88a379a8d3035e749fa1dd371f79ab813020160bc2
F3BBG_N015_A0_Q001_R085:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,87.03534724033413,0.01,5.582325284434082,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,88ef3852dc4687ce8e2926cdd734d50db24ef26bb4138d87d8ad07dbcee9f758
F3BBG_N015_A0_Q001_R086:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,0657c59b744ecd84dd04047daa86df3b030e1fdcda2072a0a7ef5066ae05285c
F3BBG_N015_A0_Q001_R086:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,75.74043908829972,0.01,4.958089231181935,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e51a5093b238002b142621ada194463be5eef6549ec1746cb849f2b1f8633380
F3BBG_N015_A0_Q001_R088:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,717873a3a20e69a237998cf46fab50506153c3bfe6ed700ad24aea8612ce99af
F3BBG_N015_A0_Q001_R088:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,79.80398472099323,0.01,4.512042196161923,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,0184c1d0fbde2f12d46f6a11d8ad320cdfff48f3025b9308ace9100a6ce68d78
F3BBG_N015_A0_Q001_R089:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,8721b14d6c735802cdb534df5e82a921c1dbbe5f439abfd8d3baf83a887ad6a2
F3BBG_N015_A0_Q001_R089:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,44.431155865094134,0.01,2.9337678391987243,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,03dbc5d03f7ec195124428bf10127d27d48995aaa8f3c9949251f2b4cec62fbd
F3BBG_N015_A0_Q001_R090:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,fe6e68c692dddc902f2e535079dc795a28f976ad2e2eddc619520b990580ef30
F3BBG_N015_A0_Q001_R090:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,71.91304185413516,0.01,2.394275280639277,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,c073b0dd0e82ec74af6ee3f98c327e732dab1f528fb5b424046c63a0afe75129
F3BBG_N015_A0_Q001_R091:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,38b317db955e19ff75bff23a944f404ddd0a2d5e49602223432d0be9edddc25e
F3BBG_N015_A0_Q001_R091:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,58.23604007508404,0.01,3.0276487299480914,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,ed59955122c260bdfdfb34525a811cc3a6016ad5897d29a324ea3b351f57abc3
F3BBG_N015_A0_Q001_R095:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,1de370c1ebebd2dbe75d972a85dc50d8d23874b7a656a55b86324a7c85f59b3b
F3BBG_N015_A0_Q001_R095:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,89.86582900406913,0.01,3.1117050429544184,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,4085f1f703de16d5cf6d9ab2f54bc31bedaf603b50d0b860cc46694108ef5dfe
F3BBG_N015_A0_Q001_R096:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,a8d3d98ad5aba7faa023bb67f867c469c1c516f7f7414bd3f294149daeb152dc
F3BBG_N015_A0_Q001_R096:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,51.250380854401925,0.01,5.381170565699509,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,cbd84e49de3b290c4d0956e2d84b237492664390c134c623a9b76f6204549ad4
F3BBG_N015_A0_Q002_R002:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,3edc1c51540efa593ee1655b4b5ce5c72e80e0e5d0fc9e0f3a278ab3ad0373bf
F3BBG_N015_A0_Q002_R002:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,81.22084705221229,0.02,0.3292608846912872,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,67b42a0ea7652c60cd22a934372fd0bac2886ef2996846b04d6b5d919012ddbe
F3BBG_N015_A0_Q002_R003:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,991542773915d0870198853294ee94df0932c9dbbf53d32d0893d5d119aaad85
F3BBG_N015_A0_Q002_R003:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,65.88434362041731,0.02,0.3833459781457594,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,3e5edda7ee9d0f8f2c03e53c04c4637a2b976b6a28283a6409fbe189bc2713e8
F3BBG_N015_A0_Q002_R004:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,f49a1906500ab24f355074b2828936dd30ee63e78d62fad1e6f92465266d092f
F3BBG_N015_A0_Q002_R004:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,77.99581042429031,0.02,3.677587129384885,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d11e8750c8ab86246faf7f15b29386a01503e230379f02044b08881506d5eafe
F3BBG_N015_A0_Q002_R006:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,379e3d461d1d7054ea97e61f1f63bc6e7217c1804b8cedb8a63e1a2978de9560
F3BBG_N015_A0_Q002_R006:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,47.50877279854845,0.02,2.0563975502388154,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,17477cd178461aa860c91ec7505a6fe33fe4dedbe07d3985f32d07fb2055826b
F3BBG_N015_A0_Q002_R007:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,4483d4d2c474d40819dfa2f23fa2f99f5b9017a62cca23eb0b9ba40c9be3bded
F3BBG_N015_A0_Q002_R007:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,51.55144052861521,0.02,3.830967661159998,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,70e28fc5a9045f50d24016b1712e03bc104c6c1bb5d4fc9bd7314f0273a4c5d7
F3BBG_N015_A0_Q002_R008:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,48a46fd3825a4830aaeb845545b8c182fa00b35e3f7379b66f39941ef12d0919
F3BBG_N015_A0_Q002_R008:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,89.19300416248404,0.02,4.07112758487922,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,cc1d2e9cf19ef1c7c33e2309eee409aaeed6341b2b469465468a89b9409a32fd
F3BBG_N015_A0_Q002_R009:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,15c5c163ace4257cd096598800d32ad0762617745fb99ea0778827b47dd93e09
F3BBG_N015_A0_Q002_R009:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,68.22079146069052,0.02,3.844376688465656,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,3545c4416205637df7a36e3867ea0988800a3570558ae2273fe56023c00c14a6
F3BBG_N015_A0_Q002_R010:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,174b20ce5032aadb89882fb05e322a49fe169478820e2a68b3dca3e2a8f352f4
F3BBG_N015_A0_Q002_R010:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,68.39578764626917,0.02,2.7139890658544394,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,ad81f985a02a08025318a528f292f94861c1cde80af15d41ecf61fab40ca9235
F3BBG_N015_A0_Q002_R016:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,8454f9e0db8e8a93845ef08353024065c858903161bd6ccd7329c4703a438ffb
F3BBG_N015_A0_Q002_R016:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,59.14665146235704,0.02,1.8853664490577746,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,071105fae17a3217b8cd335d44c2a751c0f2fa7c272e40f45ad4acda7a7af922
F3BBG_N015_A0_Q002_R019:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,c481f90124a58d156e3cc72d11a18c0715d63c6e73f8496d27830df3037660ea
F3BBG_N015_A0_Q002_R019:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,5e56ca94929c66728d7263c5577ce4cdb79f45072c816cfbaea8c98949755f24
F3BBG_N015_A0_Q002_R019:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9cb26419780cb0db259aa71583196df3290003574bbe8b67df9bb2342a64ece4
F3BBG_N015_A0_Q002_R019:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,56.358904120508186,0.02,4.997540940738201,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,cd927468eeb7191aa0cf2313ae43835b2a44cb6974a0c42c24ab9b546c900d70
F3BBG_N015_A0_Q002_R019:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,56.358904120508186,0.02,4.997540940738201,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,1135fd0df9752898b9771b2e9b777979d514af024405e06cc71166ea3de2815f
F3BBG_N015_A0_Q002_R019:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,56.358904120508186,0.02,4.997540940738201,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,3d7f3d745409b8a9b32f4c7f71228fb441652460b0df9df69c162b5cc304a21e
F3BBG_N015_A0_Q002_R020:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,7f794d72bade01dafe17e50f5260a600a8f8481396b3ea1da7da68f2935009b2
F3BBG_N015_A0_Q002_R020:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,48.267409035360544,0.02,4.711090836650687,STATIONARY_ENVELOPE_MODULATED_SINUSOID,15,0.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,bac292c99d4d2bc019535a107732dbb6286efea27891fecf626930ebe7aba949
